 D lon lat flux5 flux8 X Y Z MirX MirY MirZ TI objid r delta alpha D_NEATM D_true model eta etafit
10756 1.0 249.34701752096538 21.12495864592374 2154580.0 21116144.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.705 1 FRM 1.0 0
10757 1.0 74.76138108935824 -30.12129759071614 2520666.0 25364646.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.758 1 FRM 1.0 0
10758 1.0 263.67392577453325 68.49785629789599 4142479.0 40086547.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.939 1 FRM 1.0 0
10759 1.0 234.80298823342764 71.01739479176439 3488447.0 34635881.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.873 1 FRM 1.0 0
10760 1.0 134.69425863955018 -60.26247879205421 4707500.0 42833699.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.982 1 FRM 1.0 0
10761 1.0 236.94548652800412 -72.21663717869612 5212209.0 45651769.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 1.019 1 FRM 1.0 0
10762 1.0 31.052649241057505 -68.74736990936262 2759072.0 28534643.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.793 1 FRM 1.0 0
10763 1.0 275.7346675686413 -33.057493907025176 4979888.0 45227904.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 1.007 1 FRM 1.0 0
10764 1.0 272.99120584928176 46.929468262963894 4152440.0000000005 39936516.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.939 1 FRM 1.0 0
10765 1.0 232.17128871412203 82.98124645367182 4333240.0 41732090.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.957 1 FRM 1.0 0
10766 1.0 246.76540630965096 -59.01971355387942 5098059.0 43157808.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 1.0 1 FRM 1.0 0
10767 1.0 92.77591193355914 -83.39749432514041 4531000.0 43379007.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.976 1 FRM 1.0 0
10768 1.0 356.3874174421809 48.061378350581975 3154290.0 25743010.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.796 1 FRM 1.0 0
10769 1.0 170.22902157302622 -38.27782494332979 2169626.0 18698424.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.686 1 FRM 1.0 0
10770 1.0 174.72985435761095 7.158350023681535 92115.0 1570070.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 -2.0 1 FRM 1.0 0
10771 1.0 98.00829610620657 -60.9597815482736 4251542.0 41357656.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.951 1 FRM 1.0 0
10772 1.0 61.60845228053775 61.418530627291375 5056072.0 42775150.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.996 1 FRM 1.0 0
10773 1.0 353.2513997059744 -33.720725948017744 364905.0 5352792.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.465 1 FRM 1.0 0
10774 1.0 99.44671936778124 -30.593037839494876 4139910.9999999995 40398943.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.94 1 FRM 1.0 0
10775 1.0 210.37063106338448 -48.26434111999051 3209185.0 25389858.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.795 1 FRM 1.0 0
10776 1.0 78.47459370718177 18.272009581143763 3706061.0 32909321.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.875 1 FRM 1.0 0
10777 1.0 262.4563196180597 -87.02469433225549 4769237.0 44928981.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.996 1 FRM 1.0 0
10778 1.0 10.85299493211021 -48.546165211241394 797605.0 10116666.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.498 1 FRM 1.0 0
10779 1.0 58.27123846403137 -83.19800427555917 4281732.0 41517871.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.954 1 FRM 1.0 0
10780 1.0 328.91369252159114 -4.026979450491069 1337343.0 14105807.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.587 1 FRM 1.0 0
10781 1.0 358.52797491300817 -33.70809965222386 263906.0 4168807.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.954 1 FRM 1.0 0
10782 1.0 100.53492457462133 75.47195340455144 4853211.0 45435803.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 1.002 1 FRM 1.0 0
10783 1.0 6.162944231191836 -85.73015769325781 4372844.0 42193793.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.962 1 FRM 1.0 0
10784 1.0 40.3893931051767 42.20148917023744 2904250.0 22975723.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.761 1 FRM 1.0 0
10785 1.0 200.98245365141113 -29.297892793132007 1094782.0 8886370.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.513 1 FRM 1.0 0
10786 1.0 251.87358650114533 -69.34276781781361 5230261.0 46245761.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 1.024 1 FRM 1.0 0
10787 1.0 248.1330957298819 22.19699465999608 2048435.0 20232287.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.691 1 FRM 1.0 0
10788 1.0 50.19530013511654 5.474061870873712 836830.0 8262435.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.486 1 FRM 1.0 0
10789 1.0 119.82651137737628 4.456177020071877 3763536.0 36953638.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.902 1 FRM 1.0 0
10790 1.0 22.440185821699554 -86.85753782806296 4451302.0 42788412.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.969 1 FRM 1.0 0
10791 1.0 265.46378022793493 88.87533620101652 4734618.0 44674037.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.993 1 FRM 1.0 0
10792 1.0 341.2028178375065 -53.96843908813623 1918051.0 20905506.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.685 1 FRM 1.0 0
10793 1.0 329.4400578941769 -54.12472922485552 2492898.0 26073340.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.76 1 FRM 1.0 0
10794 1.0 195.8309821235155 -77.26021097674268 5118007.0 45356389.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 1.014 1 FRM 1.0 0
10795 1.0 126.6224672343249 42.81643444936714 3448545.0 34577055.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.87 1 FRM 1.0 0
10796 1.0 234.0530206395775 27.11467158646056 1018824.0 11205048.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.533 1 FRM 1.0 0
10797 1.0 36.44002414333173 -48.15055000313631 1044152.0 12421764.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.545 1 FRM 1.0 0
10798 1.0 152.859526090878 38.75523269028017 1419550.0 16160193.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.61 1 FRM 1.0 0
10799 1.0 182.19891270308315 -51.09442181231673 3282552.0 26923502.0 -0.9124843382201302 -0.3218873563869803 -0.14379770338558168 0.009908769821476962 0.0018970175753564751 -0.003901696207104315 1000 6 0.9782213027724328 0.01081691399377642 149.22354009837417 0.811 1 FRM 1.0 0
10800 1.0 155.1805755254231 18.919504041748624 55336.0 295781.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.861 1 FRM 1.0 0
10801 1.0 70.33369891151736 39.120493145153034 54746.0 293622.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.858 1 FRM 1.0 0
10802 1.0 93.44992884860625 -13.188978495732371 55560.0 296607.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.862 1 FRM 1.0 0
10803 1.0 323.04893095694126 83.07532431481903 55483.0 296902.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.863 1 FRM 1.0 0
10804 1.0 172.2447427243562 21.954977755376746 55004.0 294711.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.86 1 FRM 1.0 0
10805 1.0 186.17307644196663 68.15255646241417 55359.0 295861.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.861 1 FRM 1.0 0
10806 1.0 231.08909099108487 -16.195005696755075 55379.0 295771.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.861 1 FRM 1.0 0
10807 1.0 47.975803942304594 -57.926616855702164 55462.0 296015.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.862 1 FRM 1.0 0
10808 1.0 155.42174549316601 20.488462379213786 55330.0 295755.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.861 1 FRM 1.0 0
10809 1.0 352.35768007601934 -59.212039809528335 55515.0 296737.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.863 1 FRM 1.0 0
10810 1.0 304.62834714604116 -23.33875512442448 55532.0 296852.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.863 1 FRM 1.0 0
10811 1.0 40.55934149824193 -4.255909672788832 55141.0 295695.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.861 1 FRM 1.0 0
10812 1.0 38.963970243881334 -7.753802021827738 55827.0 298339.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.865 1 FRM 1.0 0
10813 1.0 62.08990891883864 -30.568138005854003 55488.0 296446.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.862 1 FRM 1.0 0
10814 1.0 70.72808406401263 74.26074958619535 55323.0 296398.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.862 1 FRM 1.0 0
10815 1.0 8.363781781123109 43.042637919732414 55223.0 295093.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.86 1 FRM 1.0 0
10816 1.0 259.0514756601761 -5.141643172694444 55107.0 294751.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.86 1 FRM 1.0 0
10817 1.0 240.5799001887277 6.311969088815928 55641.0 296917.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.863 1 FRM 1.0 0
10818 1.0 146.4993368040553 54.09239341562912 55154.0 295311.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.861 1 FRM 1.0 0
10819 1.0 318.3016328905113 -25.26571904021897 55603.0 296957.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.863 1 FRM 1.0 0
10820 1.0 26.128017911825168 2.1336597756038884 55448.0 297271.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.863 1 FRM 1.0 0
10821 1.0 89.47315812657195 81.85978102379687 55465.0 296487.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.017972329822257924 -0.05097578004103245 -0.0921904721152782 0 7 0.9653134758082698 0.1068672912488645 104.04916313018273 0.862 1 FRM 1.0 0
